BASE,50.636008,-123.405217,476.508000,0.257000,0.010000,10335.000000,17312.000000,51.100000,0.030000,4338.600000,11.600000,14: 6: 6,737620.587569,Meter,7/14/2019
BASE,50.635992,-123.405235,476.508000,0.257000,0.010000,10329.000000,17323.000000,51.100000,0.030000,4338.600000,11.600000,14: 6: 7,737620.587581,Meter,7/14/2019
BASE,50.635970,-123.405263,476.508000,0.257000,0.010000,10332.000000,17315.000000,51.200000,0.030000,4338.600000,11.300000,14: 6: 8,737620.587593,Meter,7/14/2019
BASE,50.635952,-123.405280,476.508000,0.257000,0.010000,10329.000000,17320.000000,51.200000,0.030000,4338.600000,11.300000,14: 6: 9,737620.587604,Meter,7/14/2019
BASE,50.635943,-123.405278,476.508000,0.257000,0.010000,10328.000000,17321.000000,51.200000,0.030000,4338.600000,11.400000,14: 6: 6,737620.587569,Meter,7/14/2019
BASE,50.635938,-123.405280,476.508000,0.257000,0.010000,10326.000000,17314.000000,51.200000,0.030000,4338.600000,11.400000,14: 6: 7,737620.587581,Meter,7/14/2019
BASE,50.635938,-123.405280,476.508000,0.257000,0.010000,10332.000000,17313.000000,51.200000,0.030000,4338.600000,11.700000,14: 6: 8,737620.587593,Meter,7/14/2019
BASE,50.635938,-123.405277,476.508000,0.257000,0.010000,10310.000000,17335.000000,51.200000,0.030000,4338.600000,11.700000,14: 6: 9,737620.587604,Meter,7/14/2019
BASE,50.635940,-123.405272,476.508000,0.257000,0.010000,10317.000000,17319.000000,51.200000,0.030000,4338.600000,11.700000,14: 6:10,737620.587616,Meter,7/14/2019
BASE,50.635938,-123.405258,476.508000,0.257000,0.010000,10312.000000,17320.000000,51.200000,0.030000,4338.600000,11.700000,14: 6:11,737620.587627,Meter,7/14/2019
BASE,50.635935,-123.405242,476.508000,0.256000,0.010000,10317.000000,17317.000000,51.200000,0.030000,4338.600000,11.700000,14: 6:12,737620.587639,Meter,7/14/2019
BASE,50.635923,-123.405240,476.508000,0.256000,0.010000,10320.000000,17305.000000,51.200000,0.030000,4338.600000,11.500000,14: 6:13,737620.587650,Meter,7/14/2019
BASE,50.635920,-123.405240,476.508000,0.256000,0.010000,10310.000000,17313.000000,51.200000,0.030000,4338.600000,11.500000,14: 6:14,737620.587662,Meter,7/14/2019
BASE,50.635908,-123.405240,476.508000,0.256000,0.010000,10313.000000,17314.000000,51.200000,0.030000,4338.600000,11.500000,14: 6:15,737620.587674,Meter,7/14/2019
BASE,50.635903,-123.405237,476.508000,0.256000,0.010000,10313.000000,17317.000000,51.200000,0.030000,4338.600000,11.300000,14: 6:16,737620.587685,Meter,7/14/2019
BASE,50.635903,-123.405237,476.508000,0.256000,0.010000,10300.000000,17321.000000,51.200000,0.030000,4338.600000,11.500000,14: 6:16,737620.587685,Meter,7/14/2019
BASE,50.635892,-123.405247,476.508000,0.256000,0.010000,10311.000000,17316.000000,51.200000,0.030000,4338.600000,11.500000,14: 6:18,737620.587708,Meter,7/14/2019
BASE,50.635888,-123.405253,476.508000,0.256000,0.010000,10308.000000,17315.000000,51.200000,0.030000,4338.600000,11.700000,14: 6:19,737620.587720,Meter,7/14/2019
